"logFC","isDE","Transcript_Name"
"-1.1393114988844399","Down","Ptch2"
"3.6101842939334201","Up","Gm42446"
"3.44385997109632","Up","Gm28417"
"-1.12512161271207","Down","Apaf1"
"-1.1427355045284899","Down","Camsap3"
"7.6639248152358403","Up","RP23-44P12.8"
"-1.2636747727494","Down","Sacs"
"3.9820479778940698","Up","MLT1I-int"
"-1.28126045277884","Down","Ephb3"
"-1.42458784150045","Down","Casd1"
"-1.1974822872956901","Down","Pacs2"
"-1.1219087377546999","Down","Cdc42se1"
"-1.5088280339312501","Down","Cd38"
"3.2704556517571999","Up","Arx"
"-1.1017088525133301","Down","Klf6"
"-1.04569900716289","Down","Fbxo22"
"-1.38818071794181","Down","Arhgef39"
"-1.47751576048223","Down","Srxn1"
"-1.51046553764833","Down","Srek1ip1"
"4.3578023378701296","Up","Gm23841"
"-1.0611849981519501","Down","Zfp428"
"-1.2039299155077401","Down","Cacng7"
"-1.1507490195747201","Down","Arfgap1"
"8.06876482579883","Up","Gm8391"
"-1.3589517326665399","Down","Rinl"
"-1.35505930892811","Down","Cnppd1"
"2.2053873020018","Up","Gm9958"
"-1.03530717069537","Down","Slc20a2"
"3.74489989499786","Up","Mir5124a"
"2.8772430443033601","Up","Klf17"
"-1.22117606447695","Down","B4galnt3"
"-1.4251359724307999","Down","P2rx7"
"-1.0246223008970401","Down","1700020I14Rik"
"3.4815794763649301","Up","Oog1"
"-1.33626348958431","Down","D5Ertd579e"
"2.66287039573352","Up","Hist1h2ae"
"3.0807595617942001","Up","MER135"
"-1.33057391622483","Down","Dnajc27"
"-1.09070024855798","Down","Itpk1"
"3.7740463526055201","Up","Gm24009"
"7.9414619534077699","Up","Gm28645"
"-1.30626067581213","Down","Pdgfc"
"-1.50607989725418","Down","Fam81a"
"2.15740271900698","Up","Atp2b2"
"-1.36801454029383","Down","Zmat4"
"-1.02531765478369","Down","Tnk2"
"-1.97371387051707","Down","Panx1"
"-1.4779569756877999","Down","Lins1"
"3.8208261072280898","Up","MLT1A-int"
"-1.93176100701909","Down","Phf2"
"-1.4652715000366301","Down","Nhlrc3"
"-1.0638360472850701","Down","Ndor1"
"-1.20593742359561","Down","Slc9a1"
"-1.3363815749141901","Down","Lzts2"
"-1.3062145999247201","Down","Rab11fip5"
"4.7250637955261796","Up","Trim61"
"7.9578188459163801","Up","RP24-370L8.6"
"-1.34520757297989","Down","Dnmbp"
"-1.3883053576362001","Down","Pde1b"
"3.4095471364069398","Up","Gm43318"
"-1.06685701631381","Down","Tcl1"
"-1.0545467601935701","Down","Chchd4"
"-1.0037743883800201","Down","Rnf111"
"-1.0926071884672199","Down","Cdk17"
"-1.3622317849579","Down","Insig2"
"-1.02729253572725","Down","Poglut1"
"4.7744331815346897","Up","Gm38330"
"2.2340429667038602","Up","ERVB3_1-LTR_MM"
"2.1115326774668901","Up","Cnksr2"
"-1.8796668626486901","Down","Zfp46"
"-1.2031265514073699","Down","Dhrs7b"
"5.0822783434280998","Up","Gm44451"
"3.1697411918260601","Up","Gm42743"
"-1.2732821630370501","Down","Kazn"
"8.1346517128111095","Up","Gm25800"
"-1.3939150304794401","Down","Rabep2"
"-1.11279748510975","Down","Usp31"
"-1.3233101498233399","Down","Dcaf5"
"-1.43232478990505","Down","Acp2"
"4.0935983752701297","Up","Gm37836"
"4.7876067740956803","Up","Gm10264"
"-1.2021305612483999","Down","Sptbn4"
"-1.5093195006228599","Down","Jrk"
"-1.3954707978436001","Down","Slc29a2"
"-1.0147093409907899","Down","Mta3"
"3.74423146196099","Up","Gm8579"
"-1.4404512663075899","Down","Dcun1d2"
"-1.0981705651554701","Down","Mfsd5"
"-1.49136133593803","Down","Mrpl14"
"-1.0074346055898","Down","Slc12a7"
"5.5515260229776597","Up","Gm26150"
"-1.0286756666583201","Down","Foxn2"
"-1.1804530693828299","Down","Ogfr"
"-1.8877881682164099","Down","Myd88"
"-1.25148602946563","Down","Prx"
"-1.4642250456130499","Down","Hivep1"
"2.13778039837762","Up","Nlrp4c"
"-1.09529706801585","Down","Uaca"
"3.1691255796502902","Up","Hist1h4h"
"-1.2495685882069401","Down","Btbd3"
"7.6726150882994801","Up","Gm12789"
"3.35767143541436","Up","1700001L19Rik"
"2.1898298134140299","Up","Tspan18"
"-1.19167995903419","Down","Slc7a7"
"-1.4626682512554099","Down","Gm21092"
"-1.25578313062224","Down","Wdr20"
"-1.00861608203931","Down","Tbc1d13"
"-1.0439616423995499","Down","Gm15800"
"-1.7150190688472999","Down","Fst"
"-1.1142733653691901","Down","Plod3"
"-1.7179298028962799","Down","AI661453"
"8.0365534609082996","Up","Gm37748"
"-1.2212471429249501","Down","Camkv"
"-1.2339913945352301","Down","Atxn1l"
"-1.8816548657251899","Down","Adgrb1"
"4.9957379020335901","Up","Fau-ps2"
"-1.1169510681361701","Down","Nav2"
"-1.78824372590376","Down","Dzip1"
"4.8652825496091197","Up","Gm14537"
"-1.93864695779202","Down","Zfp688"
"-1.0048895088219101","Down","Cdk2"
"-1.04028167462795","Down","Rfx7"
"2.09540768361907","Up","Snai2"
"-1.0351601534456001","Down","Mex3a"
"-1.1592087596670999","Down","Zfp423"
"2.2877864939046","Up","Gm13165"
"-1.0679822215699799","Down","Tyw1"
"5.4142440687609596","Up","Olfr161"
"-1.45734454127961","Down","Camta2"
"-1.3731474099822001","Down","Ddit3"
"-1.36300537164768","Down","Engase"
"-1.1762292285578","Down","Tmem19"
"6.2660987241699999","Up","Gm23014"
"-1.36893304614327","Down","Rassf7"
"-1.08088724992575","Down","Pan3"
"-1.44412686676913","Down","Pdik1l"
"-1.23152069157067","Down","Dolpp1"
"-1.1375769474159501","Down","Dock5"
"-1.0295634316457201","Down","Tacc1"
"2.0601368304813499","Up","Sag"
"-1.1955871318231801","Down","Rhbdf2"
"-1.2883883930477","Down","Lrrc45"
"2.2002522860618301","Up","Isg20"
"2.57347708837783","Up","Xlr3c"
"-1.3009528898574501","Down","Nr3c1"
"-1.10156073530762","Down","Wbp1l"
"-1.0256392327563599","Down","Mief1"
"7.9414619534077699","Up","Gm14367"
"-1.20730333264717","Down","Iqsec1"
"-1.20976807709934","Down","9930104L06Rik"
"-1.289252182889","Down","Nupl2"
"2.6763683539120602","Up","Gm15440"
"3.3045260763435","Up","Pax9"
"4.4155614849019003","Up","tRNA-Arg-CGY_"
"4.4077619016551202","Up","Obox4-ps3"
"8.0526336742409708","Up","Gm44382"
"-1.04475436497828","Down","Def8"
"-1.5916293398240899","Down","Mgat5b"
"-1.94777391707657","Down","Gm53"
"3.6243962264776801","Up","Sox17"
"-1.1685439745533901","Down","Usp42"
"8.1346517128111095","Up","Mir138-1"
"-1.04958320915213","Down","Stx16"
"-1.23150723773115","Down","Pafah2"
"-1.3872361636356001","Down","Thbs3"
"-1.3691721039054101","Down","Mtx3"
"-1.20721851569383","Down","Cbx2"
"7.8994420854196399","Up","Lmntd1"
"5.4309438647442496","Up","Gm21671"
"-1.5922577500936601","Down","Zfp523"
"-1.28729398325156","Down","Scmh1"
"-1.99027558319371","Down","Lif"
"-1.3073790031799799","Down","Nlgn2"
"-1.3851080397428901","Down","Chd5"
"-1.22086873331271","Down","Prkab2"
"2.7787253893166102","Up","Hist2h4"
"-1.9895400423232401","Down","Tmem125"
"-1.61940416230024","Down","D630045J12Rik"
"-1.3266440817846701","Down","Ctns"
"-1.19096924300343","Down","Wdr81"
"-1.1297003402824899","Down","B4galt5"
"-1.04768874685033","Down","Megf8"
"4.7890698714007698","Up","Dcdc2c"
"-1.9448936749272601","Down","St6galnac4"
"-1.1972472404108301","Down","Igf1r"
"-1.3390793341801801","Down","Ptpn6"
"-1.1594232083723","Down","Grhl2"
"5.7420705783906998","Up","Gm44186"
"-1.52621005891668","Down","Cacfd1"
"-1.54076831507777","Down","Cacnb1"
"4.8727691051815301","Up","Gpc5"
"-1.0603572656575999","Down","Clptm1l"
"-1.10318661039457","Down","Id1"
"-1.23598960915867","Down","Tprn"
"5.3752039758892396","Up","Rxfp1"
"-1.82196157524055","Down","Pnpla3"
"-1.20933738123298","Down","E130309D02Rik"
"2.3111193605676599","Up","Kcnn4"
"-1.3830416295616199","Down","Lrfn4"
"-1.3654928188403099","Down","Zfp940"
"-1.4020628631765699","Down","Nradd"
"5.5005245678692702","Up","Ednrb"
"-1.29759875310247","Down","Kctd2"
"-1.43108081832988","Down","Ctu1"
"-1.06417285895233","Down","Fndc3a"
"3.27802931652705","Up","Gm11461"
"-1.7404795100914301","Down","Dhrs13"
"-1.38677850683204","Down","Cabp1"
"7.6813266121356998","Up","Rgs4"
"-1.0844315162185201","Down","Stk11ip"
"-1.2866255451920401","Down","Hsdl1"
"-1.6327621973350701","Down","Scn3a"
"-1.59477480978266","Down","Gm38372"
"3.14079832955654","Up","MER57D"
"-1.1669986741278999","Down","Mitf"
"7.9333061003757397","Up","Ccl19"
"-1.0414075579222599","Down","Cdyl"
"-1.11947462295291","Down","Sertad2"
"7.9660195235608597","Up","RP23-169M5.2"
"-1.2352821949114099","Down","Spryd3"
"2.3172874904470699","Up","Mafb"
"-1.8690248523676001","Down","Trim63"
"-1.12308376991837","Down","Eng"
"-1.0941891794051699","Down","Urm1"
"-1.9637445402337099","Down","Extl1"
"-1.3102173381745299","Down","Rcan3"
"3.18799440226298","Up","Gm25047"
"7.8826413026228197","Up","Gm14099"
"7.8659061527157901","Up","Gm8816"
"-1.3342553819851299","Down","Gcfc2"
"-1.0458265311922801","Down","Cst3"
"-1.97789917152036","Down","Pcdh1"
"-1.1742861512793401","Down","Tmem127"
"-1.41461137223002","Down","Platr7"
"5.0655094495941997","Up","tRNA-Pro-CCY"
"-1.2183296180002701","Down","Dedd2"
"4.7733359644993696","Up","Igkv1-117"
"-1.19317785253037","Down","Smyd4"
"-1.17294396682871","Down","Zic5"
"-1.2246320890154201","Down","Krt42"
"2.1599102464222901","Up","3300002I08Rik"
"2.0516942449651299","Up","Proca1"
"-1.5623738238775","Down","Tab1"
"-1.31838420979282","Down","Wdr91"
"-1.05449012204199","Down","Cep170b"
"-1.1819012867018099","Down","Grb7"
"-1.92476522850204","Down","Shisa2"
"-1.0244579068508199","Down","Fastk"
"3.0775857355893099","Up","Gm38299"
"-1.08925190539837","Down","Sidt2"
"2.8204783086762699","Up","Dnah7b"
"5.1644564809313103","Up","MER101B"
"-1.8512371095300399","Down","Extl2"
"-1.0545388323781499","Down","Csrp2bp"
"2.6718384744275201","Up","Gm43852"
"2.5902765673559802","Up","Rhobtb1"
"-1.0650233444347199","Down","Ogfod1"
"-1.14743357281336","Down","Slc35a3"
"2.1359784536126099","Up","Ybx1-ps2"
"-1.0671795285011301","Down","Tia1"
"-1.0370622565783501","Down","2310022A10Rik"
"3.77859510028305","Up","Gm16222"
"6.0895826760074101","Up","A330008L17Rik"
"-1.5748441128632999","Down","Lpar2"
"-1.0382948434966199","Down","Gse1"
"3.1954047517719602","Up","RP23-299N4.1"
"-1.21162438227828","Down","Stc2"
"5.0826844407221197","Up","Gm7693"
"-1.39936047438685","Down","Zfp27"
"-1.8081889472564401","Down","Wdr25"
"-1.44609893163051","Down","Spock2"
"4.6099229590088502","Up","Gm22103"
"-1.0711927361408899","Down","Cyhr1"
"-1.20592648584116","Down","Bace1"
"-1.21908799203604","Down","Spata13"
"-1.0286152442818499","Down","Trip10"
"-1.1459750392778201","Down","A430005L14Rik"
"-1.2343749612885599","Down","Ppcdc"
"-1.11128600812002","Down","Tgm1"
"-1.34028692084238","Down","Commd7"
"-1.19537709857403","Down","Tmem161a"
"-1.1516732747357099","Down","Pknox1"
"7.9496329282978904","Up","Ccl21a"
"-1.00114682567758","Down","Mllt10"
"7.9496329282978904","Up","Gm24628"
"2.8822645111303098","Up","Gm16223"
"-1.25141489482937","Down","Zdhhc17"
"-1.33980415607232","Down","Elk4"
"4.9743089155000604","Up","Gm42444"
"-1.04151463219107","Down","Armcx4"
"-1.10487067017518","Down","Nsl1"
"-1.35526667682325","Down","Pigx"
"-1.31363373690777","Down","Trmt44"
"-1.17769704705824","Down","Terf2ip"
"-1.37850680703388","Down","Dtwd1"
"7.6813266121356998","Up","Gm12041"
"6.03507651476012","Up","Gm5849"
"-1.29153682339503","Down","Zbtb12"
"-1.0110365678622899","Down","Ncoa5"
"-1.5553096930781201","Down","Vgll4"
"4.8641543439700001","Up","Col28a1"
"3.7232455660422499","Up","Gm11728"
"-1.0515356714620501","Down","Pde4dip"
"-1.33960367099126","Down","Ypel3"
"6.0186899194971604","Up","Gm29007"
"-1.0868070731880399","Down","D11Wsu47e"
"5.8461793346146802","Up","Rprl3"
"-1.1519958741721401","Down","Ric8b"
"2.6645231353806098","Up","Gm13408"
"-1.82288709325092","Down","Etnk2"
"3.9418234616828101","Up","LTRIS6"
"4.2274980425559301","Up","Gm17130"
"-1.68099741401706","Down","Mturn"
"-1.2153290211425201","Down","Etv1"
"5.48421932704513","Up","Itih2"
"-1.0301405993297501","Down","Notch2"
"-1.2070717060153799","Down","C330006A16Rik"
"7.6726150882994801","Up","Cd200r4"
"2.7279684826379298","Up","Gm1305"
"-1.0754029752048699","Down","Gli1"
"5.0960451124075403","Up","Olfr162-ps1"
"-1.3839963381806399","Down","Tead4"
"7.87426543066299","Up","Prame"
"-1.0020072979391299","Down","Itsn2"
"-1.1571896531359001","Down","Vegfa"
"-1.22787101670252","Down","Map9"
"-1.1163025314799699","Down","Zbtb2"
"2.5685163748331301","Up","Arhgap36"
"7.9496329282978904","Up","Gm25681"
"-1.16212302970811","Down","Cryzl1"
"5.9437209207541999","Up","RP24-163J22.6"
"-1.1940603270194401","Down","Xrcc2"
"-1.3292174661929199","Down","Tert"
"-1.0078723640546099","Down","Icmt"
"3.2637913892966899","Up","tRNA-Lys-AAG"
"-1.12852099763045","Down","Sft2d2"
"-1.40508538416162","Down","Snhg20"
"-1.19685140849069","Down","Zfp385a"
"-1.57777856006901","Down","Synm"
"-1.51825675621394","Down","Ccdc102a"
"-1.24086307168914","Down","Zfp866"
"-1.16627466366318","Down","9530068E07Rik"
"3.3977740688195399","Up","4930509E16Rik"
"4.7046765790182503","Up","Gm20631"
"-1.13375541272588","Down","Rdh13"
"-1.4901715014129799","Down","Ikbip"
"3.0131966880501699","Up","Gm13270"
"-1.0625200840712401","Down","Dennd1b"
"-1.18081490215485","Down","Bcl7b"
"-1.56500686068703","Down","Kndc1"
"5.42618908482791","Up","Gm42849"
"-1.63209650305618","Down","Iba57"
"-1.43710551802981","Down","H6pd"
"3.9171606798437799","Up","Nrl"
"7.6726150882994801","Up","Gm22419"
"-1.0968322062526099","Down","Rnf165"
"-1.18835807952992","Down","Slc30a7"
"2.05628873962731","Up","Gm43511"
"2.62045126032119","Up","MamRep38"
"-1.1450035726850001","Down","Igsf9"
"2.6831081350816399","Up","Rcan2"
"-1.00776288007528","Down","Sox12"
"-1.0109775448460001","Down","Tfpi"
"-1.0041517122796999","Down","Kdm6b"
"-1.3989478621071001","Down","Mief2"
"-1.12479636993959","Down","Slc44a2"
"-1.4035952612168601","Down","Ptprj"
"-1.1593184530138601","Down","Bfar"
"-1.34703530501901","Down","Sh2b3"
"-1.7645824403286701","Down","Fbxo27"
"5.2929840378345396","Up","Ccdc70"
"-1.2064867261625301","Down","Exoc3l"
"-1.7384534769613","Down","Arhgef16"
"2.3205013612032999","Up","Rasgef1c"
"5.0256464655081698","Up","Toporsl"
"-1.3031979503781499","Down","Tnfrsf10b"
"7.7767238445234703","Up","RP24-351P7.7"
"-1.87590512862293","Down","Tmcc2"
"-1.3291369062545599","Down","Smim13"
"6.9051734776267804","Up","D030040B21Rik"
"-1.9707514529282499","Down","Gm4430"
"7.8492380977530303","Up","1700087M22Rik"
"-1.16170284723518","Down","Zfp335"
"-1.0779902791114699","Down","Lrig2"
"-1.0574974442848799","Down","Tubgcp3"
"3.7086109205223199","Up","Duoxa1"
"-1.40306093448369","Down","Fkbp10"
"-1.07724718655912","Down","Trim35"
"3.5523272864256801","Up","Areg"
"-1.32864882417702","Down","Ciz1"
"-1.40385344565088","Down","Disp1"
"-1.0589205346113799","Down","Rps19bp1"
"7.9578188459163801","Up","Gm23390"
"-1.17362447834557","Down","Rela"
"4.5826874100708697","Up","Gm44301"
"-1.3208843812887101","Down","1600020E01Rik"
"-1.3127128450788199","Down","Gm37795"
"7.6988127538215396","Up","Olfr530"
"-1.5127393101689901","Down","Crebl2"
"2.3235568981462298","Up","Gm28455"
"-1.2486305281049399","Down","Rab8b"
"3.6862135677259","Up","Gm4425"
"3.88508075448649","Up","Gm5499"
"-1.0499750895996001","Down","Sh3gl2"
"7.5609884740569901","Up","Gm17026"
"6.0105189446070399","Up","Gm11783"
"-1.00178652828758","Down","Hexa"
"-1.0295117720479099","Down","Epg5"
"-1.88263435542201","Down","Efemp2"
"-1.6269847221010001","Down","Smox"
"-1.5705020580612801","Down","Wars2"
"3.78722051681408","Up","Slc35g3"
"3.0311849406049101","Up","4931413K12Rik"
"-1.5752383128149099","Down","Mtfp1"
"7.7767238445234703","Up","RP24-101G17.1"
"-1.0794096425845601","Down","Bscl2"
"2.8858692265010801","Up","Terc"
"-1.04572962894336","Down","Mtus1"
"4.6491523800334003","Up","F830212C03Rik"
"7.6726150882994801","Up","A530076I17Rik"
"-1.1723288255912301","Down","Caskin2"
"7.7938250144802099","Up","Gm5547"
"7.8409296700821196","Up","Gm14868"
"-1.1992588615109701","Down","Elf3"
"7.7682013915724797","Up","Obox3-ps6"
"-1.63415755681553","Down","Srcin1"
"-1.48999878086386","Down","Gm14230"
"2.5273997559667198","Up","RP23-321G17.9"
"-1.3189741897268501","Down","Kctd6"
"-1.0800053756485199","Down","Ankrd16"
"7.8659061527157901","Up","Vmn2r-ps119"
"7.7682013915724797","Up","Gm43070"
"-1.0450438161140401","Down","Rab5b"
"-1.1798928548938901","Down","Mks1"
"4.4211017091035201","Up","Gm25327"
"4.3409357061249798","Up","n-R5s151"
"-1.48373113249531","Down","Platr4"
"-1.1735938695850801","Down","Hps4"
"-1.2914185608212601","Down","Zfp839"
"7.7596979237017898","Up","Sppl2c"
"-1.5602574636545601","Down","Zfp661"
"-1.4186383577996799","Down","Bcdin3d"
"-1.2448431487437801","Down","Fam195b"
"7.2055796917716401","Up","Gm44940"
"-1.28244534134201","Down","Nceh1"
"6.1060089509995104","Up","Gm23620"
"-1.9533162384195699","Down","Dixdc1"
"7.0688696496455101","Up","Gm13156"
"-1.0100402128453401","Down","Kifc3"
"3.5682052851719401","Up","Ptx3"
"-1.6704094647722101","Down","Zfp11"
"3.5099251958310802","Up","Ism1"
"4.6271566913906801","Up","Gm36984"
"3.8344790219768798","Up","Gm19265"
"-1.3550113926763501","Down","Dcxr"
"-1.1816818541522101","Down","Dnajc16"
"-1.53804397686678","Down","Gm13110"
"7.5877198244987998","Up","Gm16630"
"2.3546171094157202","Up","Gm37696"
"-1.5662338503005899","Down","Ccdc160"
"-1.8371383210515799","Down","Zbtb46"
"7.6552559511939799","Up","Gtpbp4-ps7"
